9/19/2023 12:00:00 AM,1.160000,1.150000,1.200000,1.150000,1.150000,112600
9/20/2023 12:00:00 AM,1.130000,1.110000,1.180000,1.140000,1.140000,60700
9/21/2023 12:00:00 AM,1.180000,1.090000,1.180000,1.090000,1.090000,152600
9/22/2023 12:00:00 AM,1.070000,1.010000,1.090000,1.040000,1.040000,149600
9/25/2023 12:00:00 AM,1.010000,1.000000,1.170000,1.120000,1.120000,125100
9/26/2023 12:00:00 AM,1.090000,1.090000,1.200000,1.150000,1.150000,35300
9/27/2023 12:00:00 AM,1.170000,1.130000,1.200000,1.130000,1.130000,46900
9/28/2023 12:00:00 AM,1.140000,1.100000,1.180000,1.100000,1.100000,40300
9/29/2023 12:00:00 AM,1.090000,1.080000,1.170000,1.100000,1.100000,91900
10/2/2023 12:00:00 AM,1.120000,1.110000,1.180000,1.150000,1.150000,62500
10/3/2023 12:00:00 AM,1.150000,1.100000,1.170000,1.100000,1.100000,36200
10/4/2023 12:00:00 AM,1.080000,1.040000,1.150000,1.120000,1.120000,25900
10/5/2023 12:00:00 AM,1.100000,1.090000,1.120000,1.110000,1.110000,23800
10/6/2023 12:00:00 AM,1.090000,1.090000,1.170000,1.150000,1.150000,14700
10/9/2023 12:00:00 AM,1.120000,1.120000,1.190000,1.170000,1.170000,10000
10/10/2023 12:00:00 AM,1.120000,1.120000,1.210000,1.150000,1.150000,15200
10/11/2023 12:00:00 AM,1.120000,1.050000,1.150000,1.050000,1.050000,19100
10/12/2023 12:00:00 AM,1.050000,1.050000,1.120000,1.090000,1.090000,9500
10/13/2023 12:00:00 AM,1.060000,1.060000,1.090000,1.080000,1.080000,14800
10/16/2023 12:00:00 AM,1.100000,1.050000,1.160000,1.090000,1.090000,19900
10/17/2023 12:00:00 AM,1.120000,1.090000,1.200000,1.100000,1.100000,33700
10/18/2023 12:00:00 AM,1.110000,1.080000,1.140000,1.090000,1.090000,22200
10/19/2023 12:00:00 AM,1.070000,1.070000,1.090000,1.090000,1.090000,16100
10/20/2023 12:00:00 AM,1.120000,1.030000,1.120000,1.080000,1.080000,13400
10/23/2023 12:00:00 AM,1.100000,0.970000,1.100000,1.040000,1.040000,124100
10/24/2023 12:00:00 AM,1.020000,1.020000,1.140000,1.080000,1.080000,104300
10/25/2023 12:00:00 AM,1.130000,1.080000,1.170000,1.120000,1.120000,35800
10/26/2023 12:00:00 AM,1.120000,1.080000,1.150000,1.110000,1.110000,7600
10/27/2023 12:00:00 AM,1.090000,1.070000,1.110000,1.090000,1.090000,36900
10/30/2023 12:00:00 AM,1.120000,1.080000,1.120000,1.110000,1.110000,13400
10/31/2023 12:00:00 AM,1.090000,1.090000,1.180000,1.170000,1.170000,7600
11/1/2023 12:00:00 AM,1.180000,1.100000,1.180000,1.170000,1.170000,22000
11/2/2023 12:00:00 AM,1.150000,1.130000,1.230000,1.190000,1.190000,41800
11/3/2023 12:00:00 AM,1.210000,1.160000,1.220000,1.170000,1.170000,45400
11/6/2023 12:00:00 AM,1.200000,1.170000,1.230000,1.180000,1.180000,61100
11/7/2023 12:00:00 AM,1.210000,1.130000,1.210000,1.180000,1.180000,34400
11/8/2023 12:00:00 AM,1.160000,1.160000,1.230000,1.210000,1.210000,97900
11/9/2023 12:00:00 AM,1.260000,1.140000,1.320000,1.180000,1.180000,129400
11/10/2023 12:00:00 AM,1.180000,1.150000,1.190000,1.170000,1.170000,12400
11/13/2023 12:00:00 AM,1.200000,1.160000,1.280000,1.170000,1.170000,50900
11/14/2023 12:00:00 AM,1.200000,1.150000,1.200000,1.150000,1.150000,215300
11/15/2023 12:00:00 AM,1.170000,1.150000,1.210000,1.150000,1.150000,185600
11/16/2023 12:00:00 AM,1.170000,1.150000,1.200000,1.190000,1.190000,13200
11/17/2023 12:00:00 AM,1.180000,1.130000,1.240000,1.150000,1.150000,107400
11/20/2023 12:00:00 AM,1.330000,1.150000,1.330000,1.230000,1.230000,76600
11/21/2023 12:00:00 AM,1.210000,1.150000,1.230000,1.190000,1.190000,48600
11/22/2023 12:00:00 AM,1.220000,1.190000,1.270000,1.240000,1.240000,80800
11/24/2023 12:00:00 AM,1.250000,1.230000,1.350000,1.280000,1.280000,66100
11/27/2023 12:00:00 AM,1.290000,1.230000,1.430000,1.350000,1.350000,225900
